pi_system_time_s,status_code,uwb_data.local_node.id,uwb_data.local_node.role,uwb_data.anchor_info.anchor_count,dis_0,dis_1,dis_2,dis_3,imu_data.IMU_temp,imu_data.accX,imu_data.accY,imu_data.accZ,imu_data.gyroX,imu_data.gyroY,imu_data.gyroZ,imu_data.MagX,imu_data.MagY,imu_data.MagZ,imu_data.magX,imu_data.magY,imu_data.magZ,imu_data.roll,imu_data.tilt,imu_data.pan,imu_data.Qw,imu_data.Qx,imu_data.Qy,imu_data.Qz,imu_data.timestamp,imu_data.readtime
1742703889.320510,,0,Tag,4,6.087,5.753,3.048,3.984,,9.619686,-1.712383,0.06917,-0.002203,-0.001241,0.09661400000000000,-1327.5669760000000,-246.34078400000000,32.197434,-1327.5,-244.5,46.5,-79.92628000000000,87.70658400000000,39.353388000000000,0.370597,0.65596,-0.257324,0.605109,184127.095,184129.454
1742703889.340910,,0,Tag,4,6.042,5.724,2.968,3.947,,9.63518,-1.7068490000000000,0.055918000000000000,0.067742,-0.05556,0.112274,-1326.059264,-249.202688,29.069218,-1326.0,-247.5,43.5,-79.926552,87.711272,39.348336000000000,0.370595,0.655963,-0.25733,0.605104,184147.095,184149.454
1742703889.361310,,0,Tag,4,6.022,5.753,3.025,3.963,,9.627533,-1.707215,0.065454,-0.058465000000000000,-0.0015690000000000000,0.113997,-1335.06304,-247.77174400000000,30.613128,-1335.0,-246.0,45.0,-79.92637600000000,87.71176800000000,39.34764,0.370597,0.655964,-0.257331,0.6051020000000000,184167.095,184169.492
1742703889.380720,,0,Tag,4,6.045,5.755,3.046,3.984,,9.602972,-1.698294,0.062437,0.068578,0.037205000000000000,0.010398,-1336.566656,-247.839248,32.107888000000000,-1336.5,-246.0,46.5,-79.925928,87.70992800000000,39.349728,0.37059900000000000,0.655963,-0.257326,0.605103,184187.095,184189.454
1742703889.400120,,0,Tag,4,6.042,5.741,3.051,4.036,,9.624389000000000,-1.699115,0.06991,-0.14263400000000000,-0.000338,0.09611400000000000,-1335.05984,-243.20888,29.317226000000000,-1335.0,-241.5,43.5,-79.92580800000000,87.710336,39.34908,0.37060100000000000,0.655963,-0.257327,0.6051020000000000,184207.095,184209.457
1742703889.420550,,0,Tag,4,6.045,5.693,3.021,3.945,,9.635167,-1.708259,0.062697,0.053568,-0.032307000000000000,0.155437,-1327.567104,-244.842336,32.264938,-1327.5,-243.0,46.5,-79.926496,87.709328,39.34876,0.37060500000000000,0.6559580000000000,-0.257338,0.605101,184227.095,184229.491
1742703889.440980,,0,Tag,4,6.078,5.794,3.053,4.009,,9.61257,-1.7139020000000000,0.061945,0.06786200000000000,-0.020108000000000000,0.11372300000000000,-1330.562688,-250.76864000000000,30.489124,-1330.5,-249.0,45.0,-79.92688800000000,87.713144,39.346364,0.370593,0.655964,-0.257334,0.605103,184247.095,184249.45500000000
1742703889.460480,,0,Tag,4,5.983,5.741,3.023,3.97,,9.61132,-1.71088,0.077425,-0.002052,0.068974,0.11709300000000000,-1332.070784,-243.411408,33.819864000000000,-1332.0,-241.5,48.0,-79.92728,87.70352800000000,39.354652,0.370602,0.655951,-0.257339,0.605109,184267.095,184269.454
1742703889.481010,,0,Tag,4,6.056,5.743,3.039,3.961,,9.634231,-1.717515,0.07169000000000000,-0.030307000000000000,-0.0011980000000000000,0.10003,-1332.05568,-247.63672,27.623608000000000,-1332.0,-246.0,42.0,-79.927488,87.69924000000000,39.358444,0.370606,0.655945,-0.257341,0.605112,184287.095,184289.49
1742703889.500410,,0,Tag,4,6.013,5.741,3.025,3.984,,9.625685000000000,-1.7208540000000000,0.067161,0.120821,-0.035416000000000000,0.042855,-1333.555968,-246.13825600000000,27.687446000000000,-1333.5,-244.5,42.0,-79.9268,87.69360000000000,39.365008000000000,0.37060700000000000,0.6559430000000000,-0.25733,0.605119,184307.095,184309.458
1742703889.521040,,0,Tag,4,6.063,5.763,3.048,4.003,,9.625599,-1.705033,0.072073,0.068066,0.040161000000000000,0.116184,-1338.052096,-246.070752,26.178002,-1338.0,-244.5,40.5,-79.925776,87.700608,39.358864,0.37060500000000000,0.6559540000000000,-0.257322,0.605112,184327.095,184329.492
1742703889.540510,,0,Tag,4,6.047,5.724,3.067,3.945,,9.629431,-1.708013,0.069349,0.039715,-0.058373000000000000,0.097963,-1332.05952,-246.205776,29.189550000000000,-1332.0,-244.5,43.5,-79.926216,87.700936,39.358516,0.37060300000000000,0.655953,-0.25732500000000000,0.605113,184347.095,184349.49300000000
1742703889.561030,,0,Tag,4,6.002,5.746,3.058,3.938,,9.629216,-1.7157990000000000,0.07300900000000000,0.015378,-0.070191,0.041032,-1339.54048,-250.363568,21.476506,-1339.5,-249.0,36.0,-79.926064,87.70254400000000,39.356432,0.37060500000000000,0.6559540000000000,-0.257327,0.605109,184367.095,184369.45500000000
1742703889.581550,,0,Tag,4,6.027,5.743,3.035,3.97,,9.6371,-1.7185790000000000,0.068881,0.040076,0.068703,0.117243,-1333.55648,-240.144432,27.95749,-1333.5,-238.5,42.0,-79.925888,87.701944,39.357584000000000,0.37060300000000000,0.655955,-0.25732300000000000,0.605111,184387.095,184389.489
1742703889.599890,,0,Tag,4,6.027,5.746,3.051,3.963,,9.649430000000000,-1.716029,0.083329,0.054165,-8.6E-05,0.058132000000000000,-1332.070272,-247.906768,33.617332,-1332.0,-246.0,48.0,-79.9262,87.703136,39.35758,0.370595,0.6559580000000000,-0.257318,0.6051140000000000,184407.095,184409.495
1742703889.620360,,0,Tag,3,6.054,5.734,3.935,,,9.630396,-1.709987,0.067995,-0.072508,-0.0014790000000000000,0.11394700000000000,-1330.5559040000000,-246.13825600000000,27.694790000000000,-1330.5,-244.5,42.0,-79.926688,87.706808,39.353788,0.370591,0.655961,-0.25732300000000000,0.605112,184427.095,184429.454
1742703889.640790,,0,Tag,4,6.087,5.741,3.051,4.015,,9.61412,-1.6990130000000000,0.0794,0.15194,-0.07382800000000000,0.11185000000000000,-1330.545024,-242.938832,23.334518,-1330.5,-241.5,37.5,-79.927768,87.707008,39.354460000000000,0.370581,0.655961,-0.25732500000000000,0.6051180000000000,184447.095,184449.487
1742703889.661260,,0,Tag,4,6.009,5.681,3.012,3.952,,9.619878,-1.701371,0.068026,0.03986,0.025609,0.129571,-1330.54912,-240.00940800000000,24.967972,-1330.5,-238.5,39.0,-79.92876800000000,87.71277600000000,39.350004,0.370566,0.655967,-0.257326,0.605119,184467.095,184469.492
1742703889.680690,,0,Tag,4,6.047,5.743,3.016,3.977,,9.641076,-1.7015420000000000,0.067787,0.138257,0.032619000000000000,0.116145,-1335.073792,-249.47272000000000,35.040908,-1335.0,-247.5,49.5,-79.929896,87.70544800000000,39.35798,0.37056,0.655959,-0.25732500000000000,0.605132,184487.095,184489.45500000000
1742703889.700090,,0,Tag,4,6.022,5.77,3.062,4.028,,9.621825,-1.703708,0.057570000000000000,0.110649,0.071008,0.047162000000000000,-1329.063296,-246.27328,30.695328,-1329.0,-244.5,45.0,-79.93032,87.70727200000000,39.357584000000000,0.37054900000000000,0.655963,-0.25732,0.605136,184507.095,184509.49
1742703889.720510,,0,Tag,4,6.092,5.739,3.016,3.982,,9.615113,-1.6950190000000000,0.059082000000000000,0.067922,-0.002381,0.114447,-1327.556736,-238.646,28.039686,-1327.5,-237.0,42.0,-79.930736,87.70684,39.358376,0.37054500000000000,0.655963,-0.25732100000000000,0.605139,184527.095,184529.491
1742703889.741010,,0,Tag,4,6.051,5.727,3.046,3.992,,9.631556,-1.700527,0.06404,0.10338700000000000,0.000148,0.044241000000000000,-1330.5634560000000,-243.27638400000000,30.826676,-1330.5,-241.5,45.0,-79.930968,87.709352,39.355908,0.37054300000000000,0.655965,-0.25732300000000000,0.6051370000000000,184547.095,184549.45500000000
1742703889.760440,,0,Tag,4,6.009,5.727,2.979,4.007,,9.640849,-1.7032810000000000,0.06641,0.040075,0.027263,0.08737300000000000,-1338.06272,-249.27019200000000,30.538272,-1338.0,-247.5,45.0,-79.931224,87.709336,39.357280000000000,0.370534,0.655968,-0.25731700000000000,0.605142,184567.095,184569.494
1742703889.780890,,0,Tag,4,6.015,5.698,3.051,3.961,,9.620807,-1.698334,0.07176200000000000,0.152036,-0.045466,0.113009,-1330.556544,-240.144432,27.964832000000000,-1330.5,-238.5,42.0,-79.932096,87.7084,39.359004,0.37052600000000000,0.655967,-0.25731700000000000,0.6051490000000000,184587.095,184589.491
1742703889.801340,,0,Tag,4,6.004,5.739,3.048,3.945,,9.616036,-1.692143,0.064745,0.085744,-0.00042700000000000000,0.061761000000000000,-1333.559552,-246.205776,29.185878,-1333.5,-244.5,43.5,-79.93258400000000,87.710528,39.358556,0.370513,0.655971,-0.257311,0.6051530000000000,184607.095,184609.456
1742703889.819730,,0,Tag,4,6.056,5.76,3.037,3.973,,9.627459,-1.692661,0.068734,0.012347000000000000,0.07164,0.046812,-1333.5703040000000,-247.906768,33.613664,-1333.5,-246.0,48.0,-79.932296,87.71093600000000,39.359268,0.370509,0.655975,-0.257303,0.605156,184627.095,184629.49
1742703889.840200,,0,Tag,4,6.083,5.734,2.973,3.966,,9.632182,-1.69214,0.081255,0.011464,-0.004226,0.170511,-1332.062976,-247.77174400000000,30.620472,-1332.0,-246.0,45.0,-79.93292,87.706496,39.361968,0.37051600000000000,0.655965,-0.257315,0.605156,184647.095,184649.492
1742703889.860720,,0,Tag,4,6.006,5.741,3.035,3.921,,9.616043,-1.6944950000000000,0.066037,0.050548000000000000,0.050909000000000000,0.11655600000000000,-1332.081152,-249.607744,38.045112000000000,-1332.0,-247.5,52.5,-79.93360800000000,87.705136,39.364296000000000,0.370508,0.655965,-0.257312,0.605163,184667.095,184669.458
1742703889.881180,,0,Tag,4,6.047,5.775,3.032,3.947,,9.633145000000000,-1.689565,0.07348100000000000,-0.0024390000000000000,-0.127354,0.052719000000000000,-1332.077824,-246.543328,36.681708,-1332.0,-244.5,51.0,-79.934872,87.70232,39.367204,0.370502,0.65596,-0.257318,0.60517,184687.095,184689.491
1742703889.900670,,0,Tag,4,6.015,5.705,3.042,3.952,,9.632714,-1.695577,0.067464,0.06807000000000000,-0.035767,0.06025,-1332.0664320000000,-250.836144,31.983882000000000,-1332.0,-249.0,46.5,-79.93448,87.704656,39.363504,0.370511,0.65596,-0.25732500000000000,0.605162,184707.095,184709.45500000000
1742703889.921180,,0,Tag,4,6.101,5.76,3.042,4.007,,9.625614000000000,-1.6984410000000000,0.056688000000000000,-0.072568,-0.019205,0.11322300000000000,-1335.05152,-252.064576,25.915304,-1335.0,-250.5,40.5,-79.935176,87.71125600000000,39.356692000000000,0.370505,0.655964,-0.257333,0.605157,184727.095,184729.458
1742703889.941650,,0,Tag,4,6.022,5.772,3.048,3.966,,9.623697,-1.6987460000000000,0.061242,0.025911,-0.028819000000000000,0.07094,-1333.559296,-247.70424,29.118368,-1333.5,-246.0,43.5,-79.935904,87.71241600000000,39.35462,0.370505,0.6559620000000000,-0.257343,0.605155,184747.095,184749.492
1742703889.960000,,0,Tag,4,6.047,5.763,3.005,3.949,,9.639867000000000,-1.6990510000000000,0.070079,-0.001995,-0.0169,0.043142,-1327.555968,-246.13825600000000,27.702136,-1327.5,-244.5,42.0,-79.93544,87.713912,39.351996,0.370513,0.6559620000000000,-0.257347,0.605148,184767.095,184769.458
1742703889.980450,,0,Tag,4,6.049,5.734,3.06,3.961,,9.620822,-1.701482,0.07116300000000000,-0.019489,0.0009380000000000000,0.043803000000000000,-1329.044608,-247.434192,23.135658,-1329.0,-246.0,37.5,-79.93522400000000,87.71136,39.35356,0.370521,0.6559580000000000,-0.257351,0.605147,184787.095,184789.456
1742703890.000970,,0,Tag,4,6.078,5.719,3.03,4.026,,9.622752,-1.711533,0.078057,0.054021,-0.042629,0.056394,-1327.5523840000000,-246.070752,26.203706,-1327.5,-244.5,40.5,-79.934384,87.71703200000000,39.346984,0.370527,0.655963,-0.257353,0.605136,184807.095,184809.492
1742703890.020360,,0,Tag,4,6.009,5.7,3.039,3.968,,9.637498000000000,-1.706019,0.07632600000000000,-0.037312,-0.052816000000000000,0.059151000000000000,-1332.0339200000000,-244.23472000000000,18.768044,-1332.0,-243.0,33.0,-79.934536,87.720272,39.342644,0.370531,0.655963,-0.257362,0.60513,184827.095,184829.45500000000
1742703890.040790,,0,Tag,4,6.011,5.748,3.028,3.938,,9.625611,-1.7040550000000000,0.066512,0.050368000000000000,-0.0022690000000000000,0.114384,-1324.54912,-241.507872,24.91515,-1324.5,-240.0,39.0,-79.93497600000000,87.72075200000000,39.341312000000000,0.370533,0.655961,-0.25737,0.605128,184847.095,184849.453
1742703890.061230,,0,Tag,4,6.047,5.729,3.044,3.996,,9.625634,-1.7073000000000000,0.063515,0.054046,0.026621,0.101489,-1333.541888,-238.37595200000000,22.031276,-1333.5,-237.0,36.0,-79.934952,87.723224,39.339348,0.370529,0.655965,-0.257368,0.605127,184867.095,184869.489
1742703890.080700,,0,Tag,4,6.047,5.748,3.081,3.954,,9.630411000000000,-1.7158420000000000,0.071823,-0.020026,-0.054996000000000000,0.11196200000000000,-1324.55232,-246.070752,26.21105,-1324.5,-244.5,40.5,-79.935288,87.722048,39.340436,0.370529,0.655963,-0.25737,0.605129,184887.095,184889.457
1742703890.100100,,0,Tag,4,6.067,5.777,3.058,3.949,,9.635165000000000,-1.7100630000000000,0.065649,0.050368000000000000,-0.0022690000000000000,0.114384,-1329.056384,-241.64289600000000,27.900994000000000,-1329.0,-240.0,42.0,-79.93536,87.719568,39.3424,0.370532,0.655959,-0.257372,0.60513,184907.095,184909.453
1742703890.120620,,0,Tag,4,6.056,5.741,3.037,3.966,,9.628481000000000,-1.707134,0.067383,0.068087,-0.056349000000000000,0.041799000000000000,-1324.55232,-246.070752,26.21105,-1324.5,-244.5,40.5,-79.935616,87.720488,39.340496,0.370535,0.655957,-0.25737900000000000,0.6051260000000000,184927.095,184929.488
1742703890.141090,,0,Tag,4,6.022,5.772,3.037,3.959,,9.624405,-1.703867,0.071295,-0.07215000000000000,0.001277,0.043616000000000000,-1332.0600320000000,-241.71041600000000,29.392082,-1332.0,-240.0,43.5,-79.935176,87.725968,39.334156,0.37054,0.655961,-0.257384,0.605117,184947.095,184949.459
1742703890.160540,,0,Tag,4,6.056,5.746,3.03,3.947,,9.622031,-1.709635,0.077495,0.032457,-0.004912,0.18465300000000000,-1326.063616,-243.27638400000000,30.837692000000000,-1326.0,-241.5,45.0,-79.93524,87.72464,39.334596,0.37054500000000000,0.6559580000000000,-0.257389,0.605116,184967.095,184969.45500000000
1742703890.181000,,0,Tag,4,6.042,5.724,3.039,3.954,,9.630422,-1.7175700000000000,0.070689,0.025219,-0.089402,0.16708600000000000,-1329.0595840000000,-246.205776,29.196896,-1329.0,-244.5,43.5,-79.935744,87.72177600000000,39.338340000000000,0.370539,0.655956,-0.257386,0.605123,184987.095,184989.49
1742703890.201580,,0,Tag,4,6.056,5.731,3.048,3.98,,9.631585,-1.7088300000000000,0.066762,0.06789100000000000,-0.037145,0.095416,-1332.0597760000000,-243.20888,29.324572,-1332.0,-241.5,43.5,-79.937056,87.72318400000000,39.337288,0.370529,0.655956,-0.257392,0.6051260000000000,185007.095,185009.456
1742703890.219910,,0,Tag,4,6.004,5.736,3.048,3.97,,9.620835,-1.70844,0.07743600000000000,-0.124929,0.06976400000000000,0.116655,-1329.074304,-244.97736000000000,35.258128,-1329.0,-243.0,49.5,-79.937016,87.717608,39.341692000000000,0.370538,0.655947,-0.257396,0.605128,185027.095,185029.454
1742703890.240340,,0,Tag,4,6.045,5.736,3.035,3.975,,9.619905,-1.713504,0.077141,0.110194,-0.00155,0.086464,-1330.570624,-244.909856,33.756028,-1330.5,-243.0,48.0,-79.93708,87.713032,39.345664,0.37054300000000000,0.655942,-0.257398,0.605131,185047.095,185049.492
1742703890.260760,,0,Tag,4,6.058,5.703,3.009,3.982,,9.633978000000000,-1.708964,0.063191,0.137897,-0.073738,0.1118,-1330.55552,-249.135168,27.559768,-1330.5,-247.5,42.0,-79.937472,87.71796000000000,39.34174,0.370533,0.655948,-0.257397,0.60513,185067.095,185069.454
1742703890.281270,,0,Tag,3,6.054,5.755,3.035,,,9.641113000000000,-1.711093,0.069357,0.085744,-0.00042700000000000000,0.061761000000000000,-1332.048896,-241.507872,24.89679,-1332.0,-240.0,39.0,-79.937784,87.72040800000000,39.340476000000000,0.37052400000000000,0.655952,-0.257393,0.6051330000000000,185087.095,185089.457
1742703890.300650,,0,Tag,4,6.056,5.755,3.023,3.982,,9.618937000000000,-1.698804,0.060231,0.06761,-0.073838,0.125617,-1336.562944,-247.77174400000000,30.609456000000000,-1336.5,-246.0,45.0,-79.93852800000000,87.723792,39.337684000000000,0.37051600000000000,0.655955,-0.257395,0.6051330000000000,185107.095,185109.491
1742703890.321080,,0,Tag,4,6.038,5.779,3.039,3.97,,9.619659,-1.7052320000000000,0.067692,0.085297,-0.003872,0.149675,-1327.5712000000000,-241.91294400000000,33.898392,-1327.5,-240.0,48.0,-79.938896,87.73432800000000,39.32798,0.370505,0.655967,-0.257397,0.605127,185127.095,185129.454
1742703890.340440,,0,Tag,4,6.051,5.772,3.019,3.987,,9.622029,-1.699415,0.062691,0.050368000000000000,-0.0022690000000000000,0.114384,-1330.552704,-241.575392,26.398894,-1330.5,-240.0,40.5,-79.93896,87.729872,39.3326,0.370505,0.655963,-0.257395,0.605132,185147.095,185149.453
1742703890.359900,,0,Tag,4,6.051,5.782,3.042,3.999,,9.635165000000000,-1.709142,0.064652,0.194619,-0.014618000000000000,0.043987,-1333.566592,-247.839248,32.115234,-1333.5,-246.0,46.5,-79.93919200000000,87.734168,39.329328,0.37049700000000000,0.655969,-0.257392,0.605132,185167.095,185169.488
1742703890.380360,,0,Tag,3,5.983,5.815,3.037,,,9.625573,-1.7001660000000000,0.07356600000000000,-0.002232,0.015795,0.114921,-1327.5488,-243.00633600000000,24.840294,-1327.5,-241.5,39.0,-79.93934400000000,87.732728,39.33114,0.37049500000000000,0.655968,-0.25739,0.605135,185187.095,185189.456
1742703890.400820,,0,Tag,4,6.078,5.796,3.076,3.999,,9.625602000000000,-1.702807,0.067664,0.10293900000000000,-0.055097,0.094817,-1333.54816,-247.50169600000000,24.623076000000000,-1333.5,-246.0,39.0,-79.939256,87.73204,39.331252,0.37049900000000000,0.6559660000000000,-0.257393,0.6051330000000000,185207.095,185209.453
1742703890.421430,,0,Tag,4,6.033,5.743,2.993,3.961,,9.631306,-1.697638,0.064166,0.02615,0.000645,0.043966,-1333.5514880000000,-252.064576,25.918976000000000,-1333.5,-250.5,40.5,-79.938808,87.729416,39.334776,0.37049700000000000,0.655967,-0.257384,0.605138,185227.095,185229.488
1742703890.439770,,0,Tag,4,6.072,5.76,3.039,3.975,,9.622012,-1.7003250000000000,0.069931,0.15575,-0.03702,0.078146,-1327.5523840000000,-246.070752,26.203706,-1327.5,-244.5,40.5,-79.938856,87.735856,39.328552000000000,0.37049300000000000,0.6559730000000000,-0.257386,0.605132,185247.095,185249.453
1742703890.460200,,0,Tag,4,6.06,5.753,3.044,3.959,,9.627971000000000,-1.701501,0.070042,-0.0019350000000000000,0.000825,0.043866000000000000,-1332.041344,-242.871312,21.832418,-1332.0,-241.5,36.0,-79.938504,87.73172800000000,39.333280000000000,0.370494,0.655971,-0.257378,0.6051370000000000,185267.095,185269.453
1742703890.480690,,0,Tag,4,6.094,5.772,3.046,3.945,,9.635118,-1.703995,0.073099,-0.002388,-0.030292,0.113038,-1324.55936,-249.202688,29.072890000000000,-1324.5,-247.5,43.5,-79.93858400000000,87.733496,39.331676,0.370492,0.6559730000000000,-0.25737900000000000,0.605136,185287.095,185289.491
1742703890.501210,,0,Tag,4,6.056,5.798,3.051,3.947,,9.606525,-1.6957830000000000,0.06478100000000000,0.06783300000000000,-0.003071,0.132029,-1333.5411200000000,-245.86820800000000,21.693726000000000,-1333.5,-244.5,36.0,-79.93856800000000,87.726576,39.338208,0.37049700000000000,0.6559660000000000,-0.257378,0.605142,185307.095,185309.454
1742703890.520620,,0,Tag,4,6.072,5.765,3.028,3.977,,9.625643,-1.711255,0.06679,0.067922,-0.002381,0.114447,-1326.0524800000000,-244.572304,26.274888000000000,-1326.0,-243.0,40.5,-79.93964,87.72412,39.340248000000000,0.370494,0.65596,-0.257385,0.605146,185327.095,185329.457
1742703890.541050,,0,Tag,4,6.072,5.794,2.959,3.902,,9.643759,-1.71118,0.060983000000000000,0.152276,0.025438,0.115905,-1329.056,-244.639808,27.765972000000000,-1329.0,-243.0,42.0,-79.93972,87.718808,39.346868,0.37048900000000000,0.6559580000000000,-0.257376,0.605156,185347.095,185349.491
1742703890.560430,,0,Tag,4,6.072,5.777,3.051,3.945,,9.635126,-1.69936,0.062833,-0.019966000000000000,-0.03727,0.112686,-1329.0556160000000,-247.63672,27.63095,-1329.0,-246.0,42.0,-79.940736,87.720456,39.345008,0.370484,0.655957,-0.257384,0.605156,185367.095,185369.45500000000
1742703890.580880,,0,Tag,4,5.985,5.715,3.035,3.994,,9.615104000000000,-1.7012370000000000,0.071811,0.067922,-0.002381,0.114447,-1330.548736,-243.00633600000000,24.83295,-1330.5,-241.5,39.0,-79.9414,87.717872,39.34776,0.370481,0.655953,-0.257386,0.605161,185387.095,185389.488
1742703890.600240,,0,Tag,4,6.063,5.731,3.032,4.036,,9.61609,-1.708912,0.072118,0.053926000000000000,-0.029551000000000000,0.085106,-1332.070272,-247.906768,33.617332,-1332.0,-246.0,48.0,-79.94132000000000,87.719712,39.345588,0.370482,0.6559540000000000,-0.257388,0.605158,185407.095,185409.491
1742703890.620660,,0,Tag,4,6.045,5.698,3.074,3.966,,9.632779,-1.705466,0.060641,0.06768200000000000,-0.07328600000000000,0.11155,-1330.559744,-244.707328,29.260732000000000,-1330.5,-243.0,43.5,-79.941632,87.721496,39.343504000000000,0.370481,0.655955,-0.257392,0.605157,185427.095,185429.454
1742703890.641080,,0,Tag,4,6.06,5.751,3.053,4.007,,9.636098000000000,-1.7079850000000000,0.069421,0.040193,0.0005550000000000000,0.044016,-1332.0633600000000,-244.77483200000000,30.755494,-1332.0,-243.0,45.0,-79.94152,87.72415200000000,39.340592,0.370482,0.655957,-0.257394,0.6051530000000000,185447.095,185449.492
1742703890.661540,,0,Tag,4,6.031,5.767,3.048,3.935,,9.626628,-1.711444,0.056001000000000000,0.194715,0.013743,0.045145,-1335.0668800000000,-246.34078400000000,32.179070000000000,-1335.0,-244.5,46.5,-79.940776,87.718248,39.347448,0.370484,0.655955,-0.257382,0.605159,185467.095,185469.488
1742703890.679900,,0,Tag,4,6.04,5.743,3.032,3.942,,9.626841000000000,-1.713601,0.068095,0.12088100000000000,-0.01769,0.043579,-1330.556032,-244.639808,27.7623,-1330.5,-243.0,42.0,-79.940384,87.720376,39.345888000000000,0.370482,0.655959,-0.25737700000000000,0.605158,185487.095,185489.457
1742703890.700410,,0,Tag,4,6.04,5.755,3.046,3.984,,9.632326000000000,-1.7139150000000000,0.06576600000000000,0.208449,0.025077,0.116105,-1321.559296,-249.202688,29.080234000000000,-1321.5,-247.5,43.5,-79.94044,87.72656000000000,39.342664,0.370463,0.655972,-0.257363,0.605162,185507.095,185509.491
1742703890.719970,,0,Tag,4,6.06,5.724,3.067,3.947,,9.631332,-1.7079660000000000,0.070329,0.011391,-0.046217,0.15470700000000000,-1333.551872,-249.06766400000000,26.053998,-1333.5,-247.5,40.5,-79.940544,87.73132800000000,39.338672000000000,0.370457,0.655978,-0.257361,0.6051600000000000,185527.095,185529.492
1742703890.740440,,0,Tag,4,6.074,5.741,3.046,3.945,,9.626789000000000,-1.7004980000000000,0.065187,0.121181,0.07094,0.0472,-1338.0622080000000,-253.76555200000000,30.335742,-1338.0,-252.0,45.0,-79.940096,87.73116,39.339408,0.370456,0.65598,-0.257355,0.6051600000000000,185547.095,185549.457
1742703890.760950,,0,Tag,4,6.076,5.76,2.998,3.952,,9.609416,-1.7070590000000000,0.07101200000000000,0.06827900000000000,0.000374,0.044116000000000000,-1332.058112,-259.691872,28.581954,-1332.0,-258.0,43.5,-79.93968,87.729128,39.342868000000000,0.370452,0.655982,-0.25734400000000000,0.605166,185567.095,185569.49300000000
1742703890.781520,,0,Tag,4,6.022,5.743,3.037,3.973,,9.623704,-1.7015480000000000,0.063272,-0.002578,-0.004135,0.170461,-1336.55872,-253.698048,28.84098,-1336.5,-252.0,43.5,-79.939464,87.72650400000000,39.345204000000000,0.370455,0.655979,-0.257343,0.605167,185587.095,185589.487
1742703890.800910,,0,Tag,4,6.069,5.741,3.067,3.956,,9.639859,-1.7012100000000000,0.076166,0.068162,0.068522,0.11734300000000000,-1330.551424,-253.56302400000000,25.85881,-1330.5,-252.0,40.5,-79.940232,87.72068,39.351424,0.370452,0.6559730000000000,-0.257343,0.6051760000000000,185607.095,185609.456
1742703890.820290,,0,Tag,4,6.06,5.748,3.055,3.945,,9.630331,-1.695568,0.06791800000000000,0.054023000000000000,0.040251000000000000,0.116134,-1330.548096,-249.00014400000000,24.562908,-1330.5,-247.5,39.0,-79.94014400000000,87.71824,39.354872,0.370448,0.6559730000000000,-0.257336,0.605181,185627.095,185629.488
1742703890.840720,,0,Tag,4,6.054,5.748,2.989,4.003,,9.611283,-1.69749,0.069703,0.026032,0.027353,0.087323,-1329.0513920000000,-253.56302400000000,25.862480000000000,-1329.0,-252.0,40.5,-79.940288,87.71501600000000,39.358084,0.370449,0.655969,-0.257335,0.605185,185647.095,185649.494
1742703890.861170,,0,Tag,4,6.054,5.784,3.046,4.009,,9.617238,-1.694539,0.06485100000000000,-0.019666,0.051360000000000000,0.11630600000000000,-1332.037504,-245.800704,20.198966,-1332.0,-244.5,34.5,-79.94050400000000,87.7068,39.365284000000000,0.370457,0.6559580000000000,-0.257338,0.6051910000000000,185667.095,185669.45500000000
1742703890.881610,,0,Tag,4,6.054,5.767,3.064,3.97,,9.644663,-1.7051080000000000,0.06844400000000000,-0.0022920000000000000,-0.0019300000000000000,0.11419700000000000,-1329.036928,-250.296064,20.003776,-1329.0,-249.0,34.5,-79.941232,87.705376,39.367,0.370452,0.655956,-0.25734,0.6051950000000000,185687.095,185689.494
1742703890.899920,,0,Tag,4,6.033,5.739,3.053,3.975,,9.643706,-1.6978180000000000,0.058545,0.03974,-0.030563,0.113188,-1324.55552,-250.633616,27.506946,-1324.5,-249.0,42.0,-79.941496,87.698664,39.372524,0.37046000000000000,0.6559460000000000,-0.25734600000000000,0.6051990000000000,185707.095,185709.489
1742703890.920320,,0,Tag,4,6.067,5.751,2.986,4.024,,9.642252,-1.6990890000000000,0.068906,-0.001875,0.018552,0.04459,-1327.55584,-247.63672,27.634624,-1327.5,-246.0,42.0,-79.94126400000000,87.704672,39.366852,0.370456,0.6559540000000000,-0.257345,0.605193,185727.095,185729.456
1742703890.940710,,0,Tag,4,6.047,5.739,3.046,3.975,,9.610266,-1.684899,0.072087,0.137897,-0.073738,0.1118,-1327.555968,-246.13825600000000,27.702136,-1327.5,-244.5,42.0,-79.941496,87.7024,39.369364,0.370455,0.655951,-0.25734400000000000,0.605197,185747.095,185749.491
1742703890.961230,,0,Tag,4,6.027,5.743,3.064,3.984,,9.596958000000000,-1.6975480000000000,0.081555,-0.07215000000000000,0.001277,0.043616000000000000,-1330.55232,-244.572304,26.263872,-1330.5,-243.0,40.5,-79.94168000000000,87.702496,39.368836,0.370456,0.6559500000000000,-0.25734800000000000,0.605196,185767.095,185769.45500000000
1742703890.980670,,0,Tag,4,6.049,5.763,3.055,3.975,,9.644644,-1.700327,0.06777900000000000,0.032814000000000000,-0.002156,0.114322,-1329.055872,-246.13825600000000,27.698464000000000,-1329.0,-244.5,42.0,-79.941696,87.701472,39.368464000000000,0.37046400000000000,0.6559460000000000,-0.257355,0.605192,185787.095,185789.457
