pi_system_time_s,status_code,uwb_data.local_node.id,uwb_data.local_node.role,uwb_data.anchor_info.anchor_count,dis_0,dis_1,dis_2,dis_3,imu_data.IMU_temp,imu_data.accX,imu_data.accY,imu_data.accZ,imu_data.gyroX,imu_data.gyroY,imu_data.gyroZ,imu_data.MagX,imu_data.MagY,imu_data.MagZ,imu_data.magX,imu_data.magY,imu_data.magZ,imu_data.roll,imu_data.tilt,imu_data.pan,imu_data.Qw,imu_data.Qx,imu_data.Qy,imu_data.Qz,imu_data.timestamp,imu_data.readtime
1742704030.619170,,0,Tag,4,5.959,3.37,4.359,6.811,,9.796593,0.038141,-0.80318,-0.512459,-2.149415,-3.356794,-1346.364928,-474.243904,358.215424,-1345.5,-457.5,382.5,-80.70119200000000,94.960168,128.183472,-0.204199,0.639029,0.31404900000000000,0.671801,325427.09500000000,325429.347
1742704030.639580,,0,Tag,4,5.949,3.329,4.361,6.764,,9.766276,-0.432564,-0.790148,-2.0548570000000000,-2.825779,-4.334269,-1349.364096,-481.73616,357.87056,-1348.5,-465.0,382.5,-80.660512,95.351424,127.764744,-0.20368,0.6393910000000000,0.314239,0.6715250000000000,325447.09500000000,325449.35000000000
1742704030.660070,,0,Tag,4,5.894,3.423,4.355,6.789,,9.280989,-0.926619,-0.9508,-0.414415,-3.016047,-0.380293,-1337.373184,-469.88355200000000,361.43686400000000,-1336.5,-453.0,385.5,-80.608176,95.834912,127.25160800000000,-0.20305300000000000,0.639828,0.314507,0.671173,325467.09500000000,325469.31
1742704030.679420,,0,Tag,4,5.999,3.329,4.426,6.766,,9.440475,-0.81689,-0.84904,-0.7871620000000000,-1.6125540000000000,1.4684120000000000,-1340.342144,-482.82953600000000,348.834432,-1339.5,-466.5,373.5,-80.63215200000000,96.2614,126.810592,-0.20300000000000000,0.6403330000000000,0.314403,0.670756,325487.09500000000,325489.347
1742704030.698800,,0,Tag,4,5.992,3.336,4.35,6.768,,9.541728000000000,-0.923357,-0.780407,-1.571828,-1.276375,1.352339,-1332.857472,-478.604224,355.049088,-1332.0,-462.0,379.5,-80.66656000000000,96.551304,126.49059200000000,-0.202958,0.640768,0.314113,0.670489,325507.09500000000,325509.344
1742704030.719210,,0,Tag,4,5.865,3.347,4.338,6.847,,9.432042,-0.352468,-0.5546020000000000,-3.031049,-0.9361770000000000,1.3324750000000000,-1335.8680320000000,-481.80368,359.40198400000000,-1335.0,-465.0,384.0,-80.72644800000000,96.83519200000000,126.166152,-0.203015,0.641276,0.313614,0.6702200000000000,325527.09500000000,325529.313
1742704030.739700,,0,Tag,4,5.942,3.393,4.407,6.865,,9.582381,-0.833186,-0.8132190000000000,-4.359261,-1.534805,-0.303188,-1335.849856,-479.967648,351.97734400000000,-1335.0,-463.5,376.5,-80.757072,97.056128,125.868496,-0.202699,0.64176,0.313063,0.67011,325547.09500000000,325549.352
1742704030.760120,,0,Tag,4,5.863,3.379,4.313,6.82,,9.538412,-0.64251,-0.729802,-6.245157,-0.21695900000000000,-1.3696120000000000,-1334.3714560000000,-484.868064,360.769088,-1333.5,-468.0,385.5,-80.761624,97.208912,125.61187200000000,-0.20208200000000000,0.6422,0.312492,0.670141,325567.09500000000,325569.355
1742704030.779510,,0,Tag,4,5.949,3.361,4.271,6.825,,9.704712000000000,-1.145761,-0.552187,-7.0539880000000000,-0.78155,-1.511993,-1337.364224,-483.234624,357.832384,-1336.5,-466.5,382.5,-80.744576,97.15928800000000,125.525376,-0.20119300000000000,0.642489,0.311816,0.670446,325587.09500000000,325589.327
1742704030.798860,,0,Tag,4,5.949,3.377,4.332,6.793,,9.299981000000000,-0.829168,-0.35248800000000000,-7.111626000000000,-1.267919,-0.147834,-1329.87904,-483.50464,363.84448,-1329.0,-466.5,388.5,-80.74245600000000,97.209656,125.33449600000000,-0.200346,0.6429160000000000,0.311052,0.670646,325607.09500000000,325609.363
1742704030.819270,,0,Tag,4,5.959,3.393,4.279,6.771,,9.599818000000000,-0.747134,-0.39653300000000000,-7.745630000000000,-1.915079,-0.204862,-1328.3493120000000,-485.96147200000000,351.725664,-1327.5,-469.5,376.5,-80.757672,97.278376,125.114784,-0.199539,0.643421,0.310133,0.670827,325627.09500000000,325629.366
1742704030.839720,,0,Tag,4,5.947,3.35,4.315,6.759,,9.556148,-1.4245490000000000,-0.6271250000000000,-8.489079,-2.186448,0.133438,-1322.367744,-484.800576,359.300032,-1321.5,-468.0,384.0,-80.75762400000000,97.472888,124.7524,-0.19851,0.644062,0.309236,0.6709310000000000,325647.09500000000,325649.331
1742704030.859100,,0,Tag,4,5.961,3.34,4.34,6.834,,9.474555000000000,-1.179163,-0.871184,-8.633394,-1.8638470000000000,0.441928,-1319.3568,-486.09651200000000,354.744576,-1318.5,-469.5,379.5,-80.771824,97.67723200000000,124.37884800000000,-0.19755900000000000,0.644743,0.30825000000000000,0.6710120000000000,325667.09500000000,325669.367
1742704030.879520,,0,Tag,4,6.013,3.389,4.338,6.843,,8.763439,-0.7766610000000000,-1.0050570000000000,-10.156054,-0.631933,-0.30257,-1325.37152,-484.868064,360.79110400000000,-1324.5,-468.0,385.5,-80.781032,97.86272800000000,124.006592,-0.19648,0.64544,0.307187,0.671146,325687.09500000000,325689.37200000000
1742704030.899930,,0,Tag,4,6.013,3.32,4.281,6.764,,9.311437,-0.7483570000000000,-0.645125,-11.05932,0.964233,0.34032400000000000,-1323.85664,-486.09651200000000,354.73353600000000,-1323.0,-469.5,379.5,-80.794416,97.71125600000000,123.945408,-0.195351,0.645888,0.305877,0.671643,325707.09500000000,325709.341
1742704030.920370,,0,Tag,4,6.027,3.304,4.26,6.764,,9.647566,-0.604408,-0.6532130000000000,-10.998297000000000,1.187427,3.783855,-1322.353152,-484.530528,353.306304,-1321.5,-468.0,378.0,-80.857224,97.51792000000000,123.91859200000000,-0.194491,0.646405,0.30422700000000000,0.672144,325727.09500000000,325729.378
1742704030.938670,,0,Tag,4,5.976,3.416,4.279,6.798,,10.044813,-0.959108,-0.27583800000000000,-11.679234,-1.505979,3.213377,-1320.850432,-476.970752,352.149088,-1320.0,-460.5,376.5,-80.959672,97.398704,123.808264,-0.193802,0.6470900000000000,0.302309,0.67255,325747.09500000000,325749.35000000000
1742704030.959080,,0,Tag,4,6.024,3.34,4.237,6.832,,10.389616,-0.731483,-0.445331,-13.547815,-2.593164,0.449715,-1313.3433600000000,-475.33728000000000,349.238112,-1312.5,-459.0,373.5,-81.021896,97.524784,123.431568,-0.192686,0.647983,0.300558,0.6727950000000000,325767.09500000000,325769.349
1742704030.979510,,0,Tag,4,6.067,3.368,4.237,6.777,,10.06404,-1.609999,-0.47433500000000000,-13.404682,-4.125358000000000,0.923076,-1313.343232,-476.835712,349.170592,-1312.5,-460.5,373.5,-81.018936,97.74628,122.931304,-0.190984,0.6489160000000000,0.299045,0.673056,325787.09500000000,325789.384
1742704030.999990,,0,Tag,4,6.114,3.393,4.237,6.793,,9.738323,-0.771968,-0.40533200000000000,-13.100788,-3.4624990000000000,1.719153,-1313.346816,-478.401664,350.601536,-1312.5,-462.0,375.0,-81.035056,98.01478400000000,122.390704,-0.189429,0.649906,0.297465,0.67324,325807.09500000000,325809.356
1742704031.019360,,0,Tag,4,6.054,3.347,4.214,6.85,,9.769499,-1.375993,-0.36605900000000000,-14.06181,-3.4048,0.854887,-1311.8321920000000,-478.13161600000000,344.611456,-1311.0,-462.0,369.0,-81.043544,98.219056,121.90028,-0.18775900000000000,0.6508540000000000,0.295832,0.673511,325827.09500000000,325829.36
1742704031.039770,,0,Tag,4,6.13,3.356,4.198,6.85,,10.00817,-1.7051110000000000,-0.44342100000000000,-13.716408,-4.697226,1.0676000000000000,-1310.3468800000000,-476.903232,350.676384,-1309.5,-460.5,375.0,-81.037272,98.47447200000000,121.354232,-0.185962,0.651833,0.29426600000000000,0.6737490000000000,325847.09500000000,325849.39400000000
1742704031.059140,,0,Tag,4,6.092,3.375,4.189,6.847,,10.770432,-1.6150800000000000,-0.636374,-15.211721000000000,-2.950868,-0.575091,-1313.335808,-478.199168,346.10624000000000,-1312.5,-462.0,370.5,-81.04731200000000,98.796528,120.74251200000000,-0.18426100000000000,0.652895,0.29261900000000000,0.673905,325867.09500000000,325869.369
1742704031.079590,,0,Tag,4,6.047,3.313,4.198,6.793,,10.887411,-1.890091,-0.313446,-15.749940000000000,-2.1419190000000000,-1.195729,-1313.327488,-487.054848,342.70432,-1312.5,-471.0,367.5,-81.009624,98.76985600000000,120.45428800000000,-0.18217900000000000,0.6536110000000000,0.29104000000000000,0.674461,325887.09500000000,325889.365
1742704031.098970,,0,Tag,4,6.085,3.334,4.154,6.868,,9.613365,-1.773156,0.124523,-14.540463000000000,-3.0849820000000000,-1.5184390000000000,-1304.3276800000000,-487.054848,342.726336,-1303.5,-471.0,367.5,-80.96740800000000,98.72187200000000,120.1914,-0.18009600000000000,0.654285,0.289506,0.6750270000000000,325907.09500000000,325909.402
1742704031.119390,,0,Tag,4,6.069,3.379,4.122,6.874,,9.543457,-2.02895,0.1538,-14.597257000000000,-3.368531,-0.889187,-1308.8423680000000,-484.327968,348.844064,-1308.0,-468.0,373.5,-80.918768,98.67848,119.93440800000000,-0.178031,0.6549230000000000,0.288068,0.6755710000000000,325927.09500000000,325929.363
1742704031.139800,,0,Tag,4,6.099,3.386,4.128,6.841,,9.754624,-2.5978970000000000,0.48071000000000000,-12.984179,-2.2367370000000000,0.325534,-1304.328064,-482.559488,342.928864,-1303.5,-466.5,367.5,-80.857744,98.54482400000000,119.780952,-0.175983,0.6554170000000000,0.28676200000000000,0.676184,325947.09500000000,325949.37
1742704031.160250,,0,Tag,4,6.142,3.35,4.145,6.82,,10.331545,-3.582805,0.650955,-12.190943000000000,-3.9346800000000000,-0.14934700000000000,-1302.8247040000000,-479.495072,341.56912,-1302.0,-463.5,366.0,-80.81119200000000,98.45615200000000,119.606144,-0.174155,0.655914,0.285512,0.676704,325967.09500000000,325969.401
1742704031.179740,,0,Tag,4,6.121,3.391,4.147,6.791,,9.521882,-3.314346,0.946506,-7.914368,-8.435,3.631665,-1289.320448,-486.91984000000000,339.766208,-1288.5,-471.0,364.5,-80.84964,98.97376,118.89705600000000,-0.173172,0.656953,0.284279,0.6764670000000000,325987.09500000000,325989.36
1742704031.199130,,0,Tag,4,6.155,3.414,4.143,6.823,,9.369873,-2.419791,0.25343100000000000,-8.592721,-5.743722,0.762676,-1296.809728,-483.720352,335.387584,-1296.0,-468.0,360.0,-80.80067200000000,99.48347200000000,118.210776,-0.171741,0.657813,0.28364,0.676265,326007.09500000000,326009.364
1742704031.219540,,0,Tag,4,6.245,3.384,4.143,6.845,,8.847703,-2.512002,0.51925,-8.083072,-3.405526,1.634995,-1296.81728,-482.356928,338.451936,-1296.0,-466.5,363.0,-80.78719200000000,99.67564,117.843792,-0.170595,0.6584130000000000,0.282746,0.676345,326027.09500000000,326029.395
1742704031.240010,,0,Tag,4,6.209,3.389,4.143,6.888,,9.009546,-2.0829240000000000,0.38535000000000000,-7.717217,-3.472831,-0.691031,-1292.324096,-486.987328,341.257248,-1291.5,-471.0,366.0,-80.73796,99.72238400000000,117.6292,-0.16929,0.658802,0.28208,0.676572,326047.09500000000,326049.365
1742704031.259420,,0,Tag,4,6.218,3.391,4.074,6.868,,9.293585,-2.7520150000000000,0.7853790000000000,-7.869399,1.680308,-1.67875,-1290.817024,-483.855392,338.39910400000000,-1290.0,-468.0,363.0,-80.677168,99.473728,117.713352,-0.167978,0.658874,0.281455,0.67709,326067.09500000000,326069.365
1742704031.278750,,0,Tag,4,6.277,3.414,4.105,6.879,,9.721253000000000,-2.744879,1.1978770000000000,-5.532902,-0.7077280000000000,-0.921994,-1290.8128,-489.78169600000000,336.630624,-1290.0,-474.0,361.5,-80.608696,98.865856,118.180208,-0.166818,0.658515,0.280949,0.677935,326087.09500000000,326089.397
1742704031.299140,,0,Tag,4,6.279,3.379,4.133,6.861,,9.294826000000000,-2.889681,0.978039,-4.216284,-2.08921,-1.219929,-1293.7984,-485.016288,330.832096,-1293.0,-469.5,355.5,-80.54788000000000,98.64639200000000,118.296256,-0.16586500000000000,0.6584560000000000,0.280676,0.6783390000000000,326107.09500000000,326109.36100000000
1742704031.319580,,0,Tag,4,6.261,3.379,4.064,6.888,,9.267483,-2.698963,0.672565,-2.3436370000000000,-2.8351410000000000,-0.6092260000000000,-1289.301632,-489.579168,332.139008,-1288.5,-474.0,357.0,-80.480936,98.61111200000000,118.259304,-0.16502700000000000,0.6584950000000000,0.280649,0.6785170000000000,326127.09500000000,326129.363
1742704031.340000,,0,Tag,4,6.178,3.393,4.036,6.922,,8.957727,-2.4501680000000000,0.588208,-1.609025,-1.279505,0.351753,-1284.809088,-491.21264000000000,335.079392,-1284.0,-475.5,360.0,-80.445216,98.654224,118.17138400000000,-0.16453200000000000,0.658594,0.28061000000000000,0.678557,326147.09500000000,326149.395
1742704031.359410,,0,Tag,4,6.205,3.414,4.061,6.897,,8.909893,-2.167883,0.792213,-0.9853260000000000,-0.7208170000000000,-0.412029,-1284.8198400000000,-492.91363200000000,339.507168,-1284.0,-477.0,364.5,-80.41866400000000,98.48015200000000,118.314016,-0.164211,0.658453,0.280555,0.678794,326167.09500000000,326169.363
1742704031.379840,,0,Tag,4,6.275,3.368,4.061,6.847,,9.02878,-2.231273,0.549801,-0.683893,-0.319665,-0.729109,-1289.320704,-483.922912,339.901216,-1288.5,-468.0,364.5,-80.38448,98.318488,118.455344,-0.163907,0.658285,0.280611,0.6790070000000000,326187.09500000000,326189.366
1742704031.399220,,0,Tag,4,6.232,3.393,4.103,6.863,,9.185122,-2.0457200000000000,0.39161800000000000,-0.093438,0.34391300000000000,-1.083679,-1286.312064,-497.27395200000000,336.304064,-1285.5,-481.5,361.5,-80.347776,98.14476000000000,118.618736,-0.163649,0.658076,0.280736,0.679221,326207.09500000000,326209.398
1742704031.419660,,0,Tag,4,6.245,3.334,4.114,6.904,,9.088982,-1.9326350000000000,0.6782350000000000,-0.097787,1.231196,-0.980541,-1284.805248,-491.145152,333.580928,-1284.0,-475.5,358.5,-80.319296,97.864088,118.89496800000000,-0.163499,0.657754,0.28082600000000000,0.6795320000000000,326227.09500000000,326229.363
1742704031.439150,,0,Tag,4,6.25,3.338,4.089,6.938,,8.731562,-1.356172,0.671246,0.582557,0.17543500000000000,-0.880162,-1289.3199360000000,-491.41520000000000,339.563648,-1288.5,-475.5,364.5,-80.30388000000000,97.57013600000000,119.193024,-0.163484,0.657418,0.280883,0.679837,326247.09500000000,326249.362
1742704031.459610,,0,Tag,4,6.254,3.324,4.126,6.917,,8.730198,-1.371065,0.187625,0.24285200000000000,0.184102,-1.046652,-1287.798016,-491.010112,330.576736,-1287.0,-475.5,355.5,-80.293528,97.43660800000000,119.33259200000000,-0.163482,0.657249,0.280952,0.679972,326267.09500000000,326269.395
1742704031.480050,,0,Tag,4,6.34,3.375,4.105,6.944,,9.031092,-1.132363,0.112326,-0.08363800000000000,0.842293,-0.573699,-1283.312768,-491.28016000000000,336.58147200000000,-1282.5,-475.5,361.5,-80.289936,97.31332000000000,119.459768,-0.16350700000000000,0.657107,0.28097100000000000,0.680095,326287.09500000000,326289.366
1742704031.499420,,0,Tag,4,6.229,3.345,4.101,6.906,,8.8245,-1.061563,0.606862,-1.309783,1.008541,-0.9942670000000000,-1274.308992,-492.711104,335.03756800000000,-1273.5,-477.0,360.0,-80.29981600000000,97.06324,119.70210400000000,-0.163573,0.656886,0.280818,0.6803550000000000,326307.09500000000,326309.364
1742704031.519870,,0,Tag,4,6.207,3.324,4.103,6.949,,8.626345000000000,0.092961,0.5488150000000000,0.33697700000000000,0.841799,0.27674700000000000,-1287.81248,-492.778592,336.50294400000000,-1287.0,-477.0,361.5,-80.287104,96.727024,120.030632,-0.163519,0.656539,0.28077800000000000,0.68072,326327.09500000000,326329.401
1742704031.539280,,0,Tag,4,6.216,3.34,4.154,6.983,,9.048603,-0.952822,0.36136800000000000,-0.518878,-0.78175,1.066605,-1281.823872,-489.98425600000000,341.14793600000000,-1281.0,-474.0,366.0,-80.315192,96.636136,120.10584,-0.163619,0.656534,0.280505,0.6808140000000000,326347.09500000000,326349.362
1742704031.558710,,0,Tag,4,6.218,3.331,4.085,6.992,,9.244243000000000,-0.649724,-0.218572,-0.289902,-0.708177,0.964818,-1289.297024,-498.502368,330.23552,-1288.5,-483.0,355.5,-80.326776,96.714376,120.012664,-0.16358500000000000,0.65667,0.280368,0.680747,326367.09500000000,326369.366
1742704031.579140,,0,Tag,4,6.241,3.317,4.12,6.951,,9.045866,-0.811794,-0.13597200000000000,-2.347595,0.45425500000000000,0.447905,-1284.7976960000000,-492.508544,330.516576,-1284.0,-477.0,355.5,-80.370528,96.75488,119.941176,-0.163663,0.656863,0.279943,0.680717,326387.09500000000,326389.393
1742704031.599560,,0,Tag,4,6.22,3.317,4.097,7.016,,8.988235,-1.044892,0.378666,-2.3823500000000000,1.208843,-0.49707400000000000,-1283.297664,-494.007008,330.45273600000000,-1282.5,-478.5,355.5,-80.38184800000000,96.504824,120.141296,-0.163489,0.656751,0.279537,0.681033,326407.09500000000,326409.367
1742704031.620000,,0,Tag,4,6.277,3.375,4.078,7.031,,9.040858,-0.7008480000000000,0.423606,-3.085934,0.9606400000000000,-0.393665,-1280.297856,-492.508544,330.527584,-1279.5,-477.0,355.5,-80.409624,96.21716000000000,120.37717600000000,-0.163414,0.656636,0.279017,0.681376,326427.09500000000,326429.397
1742704031.639410,,0,Tag,4,6.304,3.359,4.122,7.028,,9.361285000000000,-1.369191,0.032171,-2.918808,-0.377007,-1.081651,-1287.805056,-492.643584,333.50608,-1287.0,-477.0,358.5,-80.40196,96.035384,120.49541600000000,-0.16302900000000000,0.656593,0.27865800000000000,0.6816560000000000,326447.09500000000,326449.395
1742704031.659940,,0,Tag,4,6.239,3.32,4.122,7.001,,9.150510000000000,-1.35092,-0.073655,-2.952445,-0.129608,0.22098300000000000,-1280.304512,-498.637408,333.2544,-1279.5,-483.0,358.5,-80.3976,95.996776,120.47405600000000,-0.162653,0.6566920000000000,0.278331,0.681784,326467.09500000000,326469.364
1742704031.679290,,0,Tag,4,6.29,3.336,4.154,6.962,,9.048943,-1.530349,0.237644,-3.229924,0.588826,0.055536000000000000,-1280.3009280000000,-498.569888,331.755968,-1279.5,-483.0,357.0,-80.399472,95.836872,120.56991200000000,-0.162319,0.656689,0.277918,0.682035,326487.09500000000,326489.39900000000
1742704031.698680,,0,Tag,4,6.261,3.366,4.045,6.965,,9.002238,-1.4618040000000000,0.464084,-2.8217080000000000,1.1184700000000000,0.24779200000000000,-1281.812352,-494.27705600000000,336.45014400000000,-1281.0,-478.5,361.5,-80.408512,95.572272,120.77403200000000,-0.162074,0.656586,0.27746,0.682379,326507.09500000000,326509.401
1742704031.719160,,0,Tag,4,6.261,3.354,4.091,6.969,,9.401264,-1.58372,0.449662,-2.875162,1.44363,-0.066702,-1283.28704,-490.80758400000000,326.09248000000000,-1282.5,-475.5,351.0,-80.41148,95.238056,121.051096,-0.161828,0.656393,0.277039,0.682794,326527.09500000000,326529.366
1742704031.739600,,0,Tag,4,6.279,3.366,4.089,6.978,,9.344284,-1.693687,0.475854,-2.525039,1.143986,-0.088166,-1284.805248,-491.145152,333.580928,-1284.0,-475.5,358.5,-80.40860000000000,94.90328,121.330024,-0.161555,0.6561860000000000,0.276658,0.6832120000000000,326547.09500000000,326549.408
1742704031.760040,,0,Tag,4,6.216,3.322,4.116,6.94,,9.23055,-1.7586150000000000,0.378154,-2.231265,0.7466770000000000,-0.145534,-1280.290176,-495.37046400000000,327.395712,-1279.5,-480.0,352.5,-80.402616,94.622368,121.56265600000000,-0.161297,0.656009,0.276349,0.6835670000000000,326567.09500000000,326569.411
1742704031.779420,,0,Tag,4,6.266,3.363,4.061,6.951,,8.945366,-1.862151,0.412143,-1.855378,1.156414,-0.602868,-1281.79008,-495.37046400000000,327.392032,-1281.0,-480.0,352.5,-80.38552,94.37702400000000,121.767128,-0.16100800000000000,0.655828,0.276155,0.6838880000000000,326587.09500000000,326589.381
1742704031.798780,,0,Tag,4,6.239,3.347,4.093,6.969,,9.087891000000000,-1.920685,0.5451890000000000,-1.4684820000000000,1.7291110000000000,-0.327924,-1283.301376,-492.576064,332.018688,-1282.5,-477.0,357.0,-80.367632,94.03100000000000,122.079304,-0.16078200000000000,0.655527,0.27598,0.6843,326607.09500000000,326609.417
1742704031.819210,,0,Tag,4,6.288,3.322,4.07,6.901,,9.194906,-1.9470920000000000,0.476301,-1.056892,1.898072,-1.080255,-1281.797632,-494.007008,330.456416,-1281.0,-478.5,355.5,-80.342816,93.673896,122.41346400000000,-0.160584,0.655173,0.275901,0.684717,326627.09500000000,326629.417
1742704031.839660,,0,Tag,4,6.317,3.324,4.105,6.996,,9.226391,-1.9891460000000000,0.605081,-0.5932960000000000,1.9803500000000000,0.368994,-1281.790336,-493.87200000000000,327.45952,-1281.0,-478.5,352.5,-80.317776,93.280368,122.790792,-0.160437,0.6547650000000000,0.275851,0.6851620000000000,326647.09500000000,326649.384
1742704031.859040,,0,Tag,4,6.218,3.313,4.103,6.956,,8.930176,-1.7354480000000000,0.766857,0.281609,2.478027,1.301399,-1284.804224,-500.13587200000000,333.17587200000000,-1284.0,-484.5,358.5,-80.326312,92.860688,123.20915200000000,-0.160594,0.654364,0.275681,0.685577,326667.09500000000,326669.418
1742704031.879470,,0,Tag,4,6.306,3.299,4.034,6.974,,9.122383,-1.5715600000000000,0.592615,-0.20407500000000000,2.885175,0.414475,-1278.783232,-492.238496,324.537536,-1278.0,-477.0,349.5,-80.348136,92.40980000000000,123.66369600000000,-0.160873,0.6539500000000000,0.275452,0.6859990000000000,326687.09500000000,326689.423
1742704031.899890,,0,Tag,4,6.311,3.359,4.103,6.958,,9.370121,-1.8867000000000000,0.569091,0.461536,2.935429,0.74664,-1287.7899520000000,-496.86889600000000,327.30985600000000,-1287.0,-481.5,352.5,-80.350392,91.93457600000000,124.14148,-0.16103700000000000,0.653474,0.275318,0.6864670000000000,326707.09500000000,326709.395
1742704031.920340,,0,Tag,4,6.34,3.283,4.135,6.901,,9.283989,-2.096197,0.537799,0.9158950000000000,3.003071,1.2125520000000000,-1275.786496,-495.30294400000000,325.90828800000000,-1275.0,-480.0,351.0,-80.354312,91.486672,124.60353600000000,-0.161277,0.653003,0.275246,0.6868880000000000,326727.09500000000,326729.429
1742704031.938660,,0,Tag,4,6.358,3.281,4.12,6.978,,9.449184000000000,-2.341201,0.454937,1.7360020000000000,3.35873,0.34260600000000000,-1278.768384,-493.466912,318.476288,-1278.0,-478.5,343.5,-80.347792,91.021912,125.09868000000000,-0.16155900000000000,0.652453,0.275317,0.6873160000000000,326747.09500000000,326749.431
1742704031.959080,,0,Tag,4,6.374,3.377,4.066,6.947,,9.546192,-2.179586,0.262918,2.984867,3.97004,-1.1386970000000000,-1284.7976960000000,-492.508544,330.516576,-1284.0,-477.0,355.5,-80.318488,90.56307200000000,125.60735200000000,-0.161823,0.65181,0.275626,0.68774,326767.09500000000,326769.403
1742704031.979500,,0,Tag,4,6.392,3.324,4.11,6.956,,9.758909,-2.6524420000000000,0.24173300000000000,3.722644,3.9905170000000000,-0.511604,-1284.805248,-491.145152,333.580928,-1284.0,-475.5,358.5,-80.267056,90.11016,126.12782400000000,-0.16206300000000000,0.6510740000000000,0.276159,0.6881660000000000,326787.09500000000,326789.44
1742704032.000190,,0,Tag,4,6.394,3.306,4.091,6.922,,10.389634,-1.800838,0.368094,4.392940000000000,2.766966,0.790013,-1280.278656,-499.66326400000000,322.697888,-1279.5,-484.5,348.0,-80.26544,89.69580000000000,126.630592,-0.16272,0.6504450000000000,0.276534,0.6884550000000000,326807.09500000000,326809.38
1742704032.018510,,0,Tag,4,6.369,3.331,4.11,6.944,,10.335892,-2.886799,0.8633420000000000,3.897151,1.8394040000000000,0.9791870000000000,-1290.790528,-490.87510400000000,327.572544,-1290.0,-475.5,352.5,-80.28236800000000,89.38511200000000,127.02628,-0.163436,0.6499740000000000,0.276817,0.6886170000000000,326827.09500000000,326829.384
1742704032.038950,,0,Tag,4,6.322,3.285,4.101,7.026,,10.657704000000000,-1.9196420000000000,0.257959,5.075354,1.6575820000000000,-0.27765,-1280.294144,-492.441056,329.029184,-1279.5,-477.0,354.0,-80.25908800000000,89.132672,127.37717600000000,-0.16397500000000000,0.649428,0.277421,0.688761,326847.09500000000,326849.417
1742704032.059400,,0,Tag,4,6.275,3.269,4.16,7.023,,10.467615,-2.264433,0.069829,4.569962000000000,1.327142,-0.553721,-1289.293568,-495.437952,328.872128,-1288.5,-480.0,354.0,-80.237928,89.070416,127.537368,-0.164458,0.649075,0.278073,0.688715,326867.09500000000,326869.387
1742704032.079820,,0,Tag,4,6.317,3.304,4.076,7.048,,10.801493000000000,-1.724974,0.30366900000000000,6.1329200000000000,0.030096000000000000,1.935301,-1283.29728,-497.003904,330.317728,-1282.5,-481.5,355.5,-80.225656,89.07364800000000,127.64308800000000,-0.165039,0.648783,0.278761,0.688574,326887.09500000000,326889.39
1742704032.099280,,0,Tag,4,6.349,3.352,4.145,7.066,,10.797135000000000,-1.820301,0.6351320000000000,5.818845,-0.92002,0.859765,-1281.7939200000000,-493.93952000000000,328.958016,-1281.0,-478.5,354.0,-80.255656,89.139032,127.69256,-0.165885,0.648644,0.279264,0.6882970000000000,326907.09500000000,326909.427
1742704032.119730,,0,Tag,4,6.313,3.304,4.141,7.081,,10.675009,-2.053298,0.489069,6.977132,-1.6028020000000000,0.427732,-1289.301248,-492.576064,332.00400000000000,-1288.5,-477.0,357.0,-80.253016,89.298304,127.65393600000000,-0.166539,0.6485,0.28001700000000000,0.6879690000000000,326927.09500000000,326929.38800000000
1742704032.140250,,0,Tag,4,6.354,3.306,4.131,7.026,,10.905228,-2.145934,0.495189,7.15325,-2.255474,-0.161803,-1281.7826560000000,-496.733856,324.32768,-1281.0,-481.5,349.5,-80.24884,89.57904000000000,127.507824,-0.16722600000000000,0.648439,0.280899,0.6875010000000000,326947.09500000000,326949.39
1742704032.158570,,0,Tag,4,6.363,3.304,4.149,7.066,,11.432207,-2.094762,0.517289,8.114100000000000,-3.550035,0.54981,-1287.789568,-499.865824,327.17481600000000,-1287.0,-484.5,352.5,-80.23265600000000,89.97893600000000,127.252496,-0.16786100000000000,0.6484410000000000,0.281944,0.686916,326967.09500000000,326969.425
1742704032.178990,,0,Tag,4,6.363,3.294,4.072,7.048,,11.579793000000000,-1.6793910000000000,0.796852,8.607656,-5.251302,1.746711,-1287.80928,-488.215744,335.207072,-1287.0,-472.5,360.0,-80.261224,90.510888,126.877336,-0.168795,0.648654,0.282845,0.6861150000000000,326987.09500000000,326989.415
1742704032.199410,,0,Tag,4,6.363,3.269,4.091,7.036,,11.40735,-1.591065,0.588594,8.124756,-6.35567,-0.80102,-1283.316352,-491.347648,338.079904,-1282.5,-475.5,363.0,-80.28329600000000,91.226744,126.31580800000000,-0.169622,0.649038,0.28382400000000000,0.685143,327007.09500000000,327009.416
1742704032.219900,,0,Tag,4,6.376,3.276,4.143,7.048,,11.35211,-1.578535,0.40329,7.752794,-7.316246,-2.958532,-1283.318528,-504.90128,338.970752,-1282.5,-489.0,364.5,-80.25408,92.0572,125.63156,-0.170062,0.649438,0.28507500000000000,0.684134,327027.09500000000,327029.447
1742704032.239320,,0,Tag,4,6.354,3.285,4.051,6.994,,10.878242,-1.793931,0.225522,8.214861000000000,-7.080559,-1.798892,-1290.820224,-488.418272,339.695008,-1290.0,-472.5,364.5,-80.20174400000000,92.98294400000000,124.85160000000000,-0.17034,0.649891,0.286476,0.683049,327047.09500000000,327049.415
